total_return_pct,max_drawdown_pct,sharpe_ratio,num_trades,win_rate_pct,avg_win_pct,avg_loss_pct,profit_factor,period,timeframe,strategy,base_strategy,ma_short,ma_long
-7.678567318260887,-10.698272977101109,-0.7986514923541922,175,32.0,2.6457949259353226,-1.4910964437136556,0.8361153830085988,YTD_2025,1h,trend_following_MA20_100,trend_following,20,100
-9.304568185997141,-13.53448950823819,-0.9151720392923921,151,31.125827814569533,3.1586132550553065,-1.6714710357238114,0.7936135181937664,YTD_2025,1h,trend_following_MA20_50,trend_following,20,50
-9.26079274725523,-13.593239753727005,-0.9027971602127148,155,32.25806451612903,3.1047931659824575,-1.6671387300271032,0.7964933373836157,YTD_2025,1h,trend_following_MA21_55,trend_following,21,55
-18.223774534039062,-20.13690396032678,-1.8190038778533357,149,32.88590604026846,3.2741468257506523,-1.8753657342618468,0.600924516829641,YTD_2025,1h,trend_following_MA10_30,trend_following,10,30
-16.17895194504545,-19.042319219842916,-1.5089581862891799,157,31.84713375796178,3.4173109770765167,-1.8615898821544663,0.6722468330636087,YTD_2025,1h,trend_following_MA9_21,trend_following,9,21
-27.441402411604255,-29.370767217727145,-2.885041181330253,286,30.76923076923077,1.6206517246599554,-1.0264222493215482,0.5594327689011367,YTD_2025,1h,auto_MA20_100,auto,20,100
-25.81336398742563,-27.41469718090215,-2.688792472577804,323,31.88854489164087,1.7019648881306544,-0.9468728232908711,0.7075844438308689,YTD_2025,1h,auto_MA20_50,auto,20,50
-28.924282124945265,-30.520778714457443,-3.11834738519593,304,29.93421052631579,1.6324633018830856,-0.975952216111098,0.6001270822923189,YTD_2025,1h,auto_MA21_55,auto,21,55
-26.93202300336168,-27.743186925597207,-2.867266506204074,253,33.59683794466403,1.4601451810571808,-0.9264536434954616,0.6257833085893874,YTD_2025,1h,auto_MA10_30,auto,10,30
-26.429064763213393,-27.18577634813193,-3.01912335897233,267,32.20973782771536,1.3344266982626787,-0.7943940010381689,0.6262470681331169,YTD_2025,1h,auto_MA9_21,auto,9,21
-12.64160347143195,-15.514972186377795,-0.6824718557996764,230,33.04347826086956,3.2258038405761114,-1.4412828843729861,0.7757372723888569,YTD_2025,15m,trend_following_MA20_100,trend_following,20,100
-10.847034770928598,-13.89558403804182,-0.5434425068942732,223,33.18385650224215,3.2143036688777404,-1.54083845374269,0.8522962112940765,YTD_2025,15m,trend_following_MA20_50,trend_following,20,50
-8.48473738632518,-12.634223891432871,-0.42353893053348746,217,33.17972350230415,3.18736579652297,-1.4712457182672865,0.9010136237621742,YTD_2025,15m,trend_following_MA21_55,trend_following,21,55
-12.817811267911495,-16.978393318800002,-0.5966955844516973,254,32.28346456692913,3.5309570910153463,-1.4851604010510155,0.8466499258977669,YTD_2025,15m,trend_following_MA10_30,trend_following,10,30
-7.887032316882592,-13.33881601106668,-0.33022914052871594,249,36.94779116465863,3.3633989471438435,-1.5800010618618914,0.9618115967097248,YTD_2025,15m,trend_following_MA9_21,trend_following,9,21
-54.53816521620327,-55.03893641619892,-3.3943095982941514,849,24.73498233215548,1.0496272951795163,-0.4112561051472903,0.5635271417895141,YTD_2025,15m,auto_MA20_100,auto,20,100
-64.95269131486874,-65.40392035116973,-4.969352308564979,1110,26.216216216216214,0.7111008436847629,-0.3182877633789885,0.49535232925885525,YTD_2025,15m,auto_MA20_50,auto,20,50
-64.82752907247132,-65.23283976162124,-4.810377398503707,1100,26.81818181818182,0.7397486699411054,-0.34877475040732747,0.4957150517833546,YTD_2025,15m,auto_MA21_55,auto,21,55
-58.711459187658654,-58.78618113592433,-4.176115896704377,1052,25.285171102661597,0.8286816874499175,-0.27786932839759004,0.5801421533227038,YTD_2025,15m,auto_MA10_30,auto,10,30
-64.80043423761612,-64.87268513546336,-5.497933953014246,1105,23.710407239819002,0.695146678573039,-0.2593675016694386,0.4573483850825514,YTD_2025,15m,auto_MA9_21,auto,9,21
14.249028959756238,-5.57991269128687,2.53418276191811,62,37.096774193548384,4.97758688255271,-1.3703818675778234,2.631940406704105,H2_2024,1h,trend_following_MA20_100,trend_following,20,100
13.299138567942848,-5.109474765772037,2.395931155006342,57,36.84210526315789,5.364137876119872,-1.3090688572713198,2.6523227427215135,H2_2024,1h,trend_following_MA20_50,trend_following,20,50
14.723742595720513,-4.276302937336196,2.621520825216941,60,36.666666666666664,5.325394687931709,-1.3894162939200647,2.7423478931670258,H2_2024,1h,trend_following_MA21_55,trend_following,21,55
12.076233101695188,-5.832874353755546,2.2182350508274413,60,41.66666666666667,5.10502361116161,-1.516530263050513,2.172707173709673,H2_2024,1h,trend_following_MA10_30,trend_following,10,30
12.191163973073227,-5.735373966703905,2.2294245174561595,64,46.875,5.237755149865339,-1.512521615435703,2.231728886342777,H2_2024,1h,trend_following_MA9_21,trend_following,9,21
7.833068842706958,-7.67333574777439,1.388385235727364,89,34.831460674157306,3.369105176140966,-0.8610259439365452,1.8071022442544888,H2_2024,1h,auto_MA20_100,auto,20,100
0.705879051250835,-7.175320560515375,0.1815978834279595,127,32.28346456692913,2.678184122841001,-1.000740524027032,1.2566930006018247,H2_2024,1h,auto_MA20_50,auto,20,50
2.103145541548357,-7.577987926258367,0.4220092409507929,123,35.77235772357724,2.645434512120933,-1.1001474496216543,1.3075431996399853,H2_2024,1h,auto_MA21_55,auto,21,55
5.889908981955738,-6.862850668182818,1.0963052680653418,108,36.11111111111111,2.9100213502498278,-0.8470029750104193,1.5478122217358343,H2_2024,1h,auto_MA10_30,auto,10,30
1.4626594639580048,-6.1827440164813785,0.33320701695583027,105,34.285714285714285,2.2430132614077536,-0.7997389602938775,1.332851224630319,H2_2024,1h,auto_MA9_21,auto,9,21
4.271875791529767,-5.796934321879432,0.4952407142050734,101,41.584158415841586,3.6816614619634827,-1.5262574943855816,1.3979634002109231,H2_2024,15m,trend_following_MA20_100,trend_following,20,100
9.238013021268344,-5.1850225501619445,0.9299467511855505,94,43.61702127659575,4.161653838160369,-1.6276640316610025,1.6722100579342707,H2_2024,15m,trend_following_MA20_50,trend_following,20,50
7.827505323730044,-4.785282581910144,0.8211621394767122,94,42.5531914893617,3.95984676094605,-1.6035234130166653,1.6164203241762836,H2_2024,15m,trend_following_MA21_55,trend_following,21,55
-1.368343280910389,-7.259515590777809,-0.10948770280715096,121,34.710743801652896,4.54076669327835,-1.7759415236375775,1.0626507554956048,H2_2024,15m,trend_following_MA10_30,trend_following,10,30
-0.3848197544152554,-6.527031899230518,-0.014015505527825987,113,37.16814159292036,4.171889819996736,-1.7536213572159856,1.1063764259373277,H2_2024,15m,trend_following_MA9_21,trend_following,9,21
-17.757528884937457,-19.558002874926196,-1.6849263157606023,333,32.13213213213213,1.3855596822165452,-0.5989544755458365,0.8480686756388085,H2_2024,15m,auto_MA20_100,auto,20,100
-27.492017023442372,-27.63284845267433,-3.0663118740448625,449,34.29844097995546,0.9540315448005701,-0.4560679950650761,0.7526780317811729,H2_2024,15m,auto_MA20_50,auto,20,50
-27.208296397883213,-27.208296397883213,-2.9858012143767145,439,35.7630979498861,0.9322916439550399,-0.49058505258309965,0.7473045179405498,H2_2024,15m,auto_MA21_55,auto,21,55
-30.34461955225033,-30.420277535339977,-3.665501332280577,432,28.935185185185187,0.9796128049394269,-0.39486726774697317,0.6621391337805048,H2_2024,15m,auto_MA10_30,auto,10,30
-29.032530793436294,-29.273583348932718,-3.9751859937819343,431,31.09048723897912,0.7602166533996921,-0.3028752826425395,0.6410497963200082,H2_2024,15m,auto_MA9_21,auto,9,21
